LIBNAME;MEMNAME;NAME;TYPE;LENGTH;LABEL;FORMAT
SKDE19;T19_REHAB_2014_18;Bdiag10;String;8;Bitilstand kode 10 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_REHAB_2014_18;Bdiag11;String;8;;
SKDE19;T19_REHAB_2014_18;Bdiag12;String;8;;
SKDE19;T19_REHAB_2014_18;Bdiag13;String;8;;
SKDE19;T19_REHAB_2014_18;Bdiag14;String;8;;
SKDE19;T19_REHAB_2014_18;Bdiag15;String;8;;
SKDE19;T19_REHAB_2014_18;Bdiag16;String;8;;
SKDE19;T19_REHAB_2014_18;Bdiag17;String;8;;
SKDE19;T19_REHAB_2014_18;Bdiag18;String;8;;
SKDE19;T19_REHAB_2014_18;Bdiag19;String;8;;
SKDE19;T19_EXTRA_AVTSPES_2014;Bdiag2;String;8;Bitilstand kode 2 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2015;Bdiag2;String;8;Bitilstand kode 2 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2016;Bdiag2;String;8;Bitilstand kode 2 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2017;Bdiag2;String;8;Bitilstand kode 2 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2018;Bdiag2;String;8;Bitilstand kode 2 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_REHAB_2014_18;Bdiag2;String;8;Bitilstand kode 2 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2014;Bdiag3;String;8;Bitilstand kode 3 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2015;Bdiag3;String;8;Bitilstand kode 3 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2016;Bdiag3;String;8;Bitilstand kode 3 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2017;Bdiag3;String;8;Bitilstand kode 3 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2018;Bdiag3;String;8;Bitilstand kode 3 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_REHAB_2014_18;Bdiag3;String;8;Bitilstand kode 3 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2014;Bdiag4;String;8;Bitilstand kode 4 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2015;Bdiag4;String;8;Bitilstand kode 4 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2016;Bdiag4;String;8;Bitilstand kode 4 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2017;Bdiag4;String;8;Bitilstand kode 4 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2018;Bdiag4;String;8;Bitilstand kode 4 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_REHAB_2014_18;Bdiag4;String;8;Bitilstand kode 4 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2014;Bdiag5;String;8;Bitilstand kode 5 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2015;Bdiag5;String;8;Bitilstand kode 5 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2016;Bdiag5;String;8;Bitilstand kode 5 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2017;Bdiag5;String;8;Bitilstand kode 5 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2018;Bdiag5;String;8;Bitilstand kode 5 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_REHAB_2014_18;Bdiag5;String;8;Bitilstand kode 5 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2014;Bdiag6;String;8;Bitilstand kode 6 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2015;Bdiag6;String;8;Bitilstand kode 6 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2016;Bdiag6;String;8;Bitilstand kode 6 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2017;Bdiag6;String;8;Bitilstand kode 6 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2018;Bdiag6;String;8;Bitilstand kode 6 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_REHAB_2014_18;Bdiag6;String;8;Bitilstand kode 6 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2014;Bdiag7;String;8;Bitilstand kode 7 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2015;Bdiag7;String;8;Bitilstand kode 7 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2016;Bdiag7;String;8;Bitilstand kode 7 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2017;Bdiag7;String;8;Bitilstand kode 7 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2018;Bdiag7;String;8;Bitilstand kode 7 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_REHAB_2014_18;Bdiag7;String;8;Bitilstand kode 7 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2014;Bdiag8;String;8;Bitilstand kode 8 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2015;Bdiag8;String;8;Bitilstand kode 8 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2016;Bdiag8;String;8;Bitilstand kode 8 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2017;Bdiag8;String;8;Bitilstand kode 8 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2018;Bdiag8;String;8;Bitilstand kode 8 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_REHAB_2014_18;Bdiag8;String;8;Bitilstand kode 8 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2014;Bdiag9;String;8;Bitilstand kode 9 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2015;Bdiag9;String;8;Bitilstand kode 9 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2016;Bdiag9;String;8;Bitilstand kode 9 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2017;Bdiag9;String;8;Bitilstand kode 9 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2018;Bdiag9;String;8;Bitilstand kode 9 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_REHAB_2014_18;Bdiag9;String;8;Bitilstand kode 9 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_MAGNUS_AVD_2014;BehHF;Integer;4;Behandlende HF (SKDE);BEHHF
SKDE19;T19_MAGNUS_AVD_2015;BehHF;Integer;4;Behandlende HF (SKDE);BEHHF
SKDE19;T19_MAGNUS_AVD_2016;BehHF;Integer;4;Behandlende HF (SKDE);BEHHF
SKDE19;T19_MAGNUS_AVD_2017;BehHF;Integer;4;Behandlende HF (SKDE);BEHHF
SKDE19;T19_MAGNUS_AVD_2018;BehHF;Integer;4;Behandlende HF (SKDE);BEHHF
SKDE19;T19_MAGNUS_SHO_2014;BehHF;Integer;4;Behandlende HF (SKDE);BEHHF
SKDE19;T19_MAGNUS_SHO_2015;BehHF;Integer;4;Behandlende HF (SKDE);BEHHF
SKDE19;T19_MAGNUS_SHO_2016;BehHF;Integer;4;Behandlende HF (SKDE);BEHHF
SKDE19;T19_MAGNUS_SHO_2017;BehHF;Integer;4;Behandlende HF (SKDE);BEHHF
SKDE19;T19_MAGNUS_SHO_2018;BehHF;Integer;4;Behandlende HF (SKDE);BEHHF
SKDE19;T19_MAGNUS_AVD_2014;BehRHF;Integer;4;Behandlende RHF (SKDE);BEHRHF
SKDE19;T19_MAGNUS_AVD_2015;BehRHF;Integer;4;Behandlende RHF (SKDE);BEHRHF
SKDE19;T19_MAGNUS_AVD_2016;BehRHF;Integer;4;Behandlende RHF (SKDE);BEHRHF
SKDE19;T19_MAGNUS_AVD_2017;BehRHF;Integer;4;Behandlende RHF (SKDE);BEHRHF
SKDE19;T19_MAGNUS_AVD_2018;BehRHF;Integer;4;Behandlende RHF (SKDE);BEHRHF
SKDE19;T19_MAGNUS_SHO_2014;BehRHF;Integer;4;Behandlende RHF (SKDE);BEHRHF
SKDE19;T19_MAGNUS_SHO_2015;BehRHF;Integer;4;Behandlende RHF (SKDE);BEHRHF
SKDE19;T19_MAGNUS_SHO_2016;BehRHF;Integer;4;Behandlende RHF (SKDE);BEHRHF
SKDE19;T19_MAGNUS_SHO_2017;BehRHF;Integer;4;Behandlende RHF (SKDE);BEHRHF
SKDE19;T19_MAGNUS_SHO_2018;BehRHF;Integer;4;Behandlende RHF (SKDE);BEHRHF
NPR19;M19_PAKKEFORLOP1518_UTL_FIL;Beh_start;String;10;Beh. start;
NPR19;M19_PAKKEFORLOP1518_UTL_FIL;Biopsi;String;10;;
SKDE19;T19_PARVUS_AVD_2014;DRGtypeHastegrad;Integer;3;Kombinert DRG-type og hastegrad (SKDE);DRGTYPEHASTEGRAD
SKDE19;T19_PARVUS_AVD_2015;DRGtypeHastegrad;Integer;3;Kombinert DRG-type og hastegrad (SKDE);DRGTYPEHASTEGRAD
SKDE19;T19_PARVUS_AVD_2016;DRGtypeHastegrad;Integer;3;Kombinert DRG-type og hastegrad (SKDE);DRGTYPEHASTEGRAD
SKDE19;T19_PARVUS_AVD_2017;DRGtypeHastegrad;Integer;3;Kombinert DRG-type og hastegrad (SKDE);DRGTYPEHASTEGRAD
SKDE19;T19_PARVUS_AVD_2018;DRGtypeHastegrad;Integer;3;Kombinert DRG-type og hastegrad (SKDE);DRGTYPEHASTEGRAD
SKDE19;T19_PARVUS_SHO_2014;DRGtypeHastegrad;Integer;3;Kombinert DRG-type og hastegrad (SKDE);DRGTYPEHASTEGRAD
SKDE19;T19_PARVUS_SHO_2015;DRGtypeHastegrad;Integer;3;Kombinert DRG-type og hastegrad (SKDE);DRGTYPEHASTEGRAD
SKDE19;T19_PARVUS_SHO_2016;DRGtypeHastegrad;Integer;3;Kombinert DRG-type og hastegrad (SKDE);DRGTYPEHASTEGRAD
SKDE19;T19_PARVUS_SHO_2017;DRGtypeHastegrad;Integer;3;Kombinert DRG-type og hastegrad (SKDE);DRGTYPEHASTEGRAD
SKDE19;T19_PARVUS_SHO_2018;DRGtypeHastegrad;Integer;3;Kombinert DRG-type og hastegrad (SKDE);DRGTYPEHASTEGRAD
SKDE19;T19_EXTRA_AVTSPES_2014;DodDato;Integer;4;Dødedato - per 19062019 (NPR);EURDFDD
SKDE19;T19_EXTRA_AVTSPES_2015;DodDato;Integer;4;Dødedato - per 19062019 (NPR);EURDFDD
SKDE19;T19_EXTRA_AVTSPES_2016;DodDato;Integer;4;Dødedato - per 19062019 (NPR);EURDFDD
SKDE19;T19_EXTRA_AVTSPES_2017;DodDato;Integer;4;Dødedato - per 19062019 (NPR);EURDFDD
SKDE19;T19_EXTRA_AVTSPES_2018;DodDato;Integer;4;Dødedato - per 19062019 (NPR);EURDFDD
SKDE19;T19_PERSONDATA;DodDato;Integer;8;;EURDFDD
SKDE19;T19_REHAB_2014_18;DodDato;Integer;4;Dødedato - per 19062019 (NPR);EURDFDD
SKDE19;T19_REHAB_2014_18;EoC_Antall_i_EoC;Integer;8;;
SKDE19;T19_REHAB_2014_18;EoC_Intern_nr;Integer;8;;
SKDE19;T19_REHAB_2014_18;EoC_aar;Integer;8;;
SKDE19;T19_REHAB_2014_18;EoC_aktivitetskategori3;Integer;8;;AKTIVITETSKATEGORI3F
SKDE19;T19_REHAB_2014_18;EoC_alder;Integer;8;;
SKDE19;T19_REHAB_2014_18;EoC_forste_hastegrad;Integer;8;;HASTEGRAD
SKDE19;T19_REHAB_2014_18;EoC_hastegrad;Integer;8;;HASTEGRAD
SKDE19;T19_REHAB_2014_18;EoC_id;Integer;8;;
SKDE19;T19_REHAB_2014_18;EoC_inndato;Integer;8;;DATE
SKDE19;T19_REHAB_2014_18;EoC_liggetid;Integer;8;;
SKDE19;T19_REHAB_2014_18;EoC_nr_pid;Integer;8;;
SKDE19;T19_REHAB_2014_18;EoC_utdato;Integer;8;;DATE
SKDE19;T19_REHAB_2014_18;EoC_uttilstand;Integer;8;;
SKDE19;T19_MAGNUS_AVD_2014;Episodefag;String;3;Fagområde for Episoden (NPR-melding);$FAGOMRADE
SKDE19;T19_MAGNUS_AVD_2015;Episodefag;String;3;Fagområde for Episoden (NPR-melding);$FAGOMRADE
SKDE19;T19_MAGNUS_AVD_2016;Episodefag;String;3;Fagområde for Episoden (NPR-melding);$FAGOMRADE
SKDE19;T19_MAGNUS_AVD_2017;Episodefag;String;3;Fagområde for Episoden (NPR-melding);$FAGOMRADE
SKDE19;T19_MAGNUS_AVD_2018;Episodefag;String;3;Fagområde for Episoden (NPR-melding);$FAGOMRADE
SKDE19;T19_MAGNUS_AVTSPES_2014;Episodefag;String;3;Fagområde for Episoden (NPR-melding);$FAGOMRADE
SKDE19;T19_MAGNUS_AVTSPES_2015;Episodefag;String;3;Fagområde for Episoden (NPR-melding);$FAGOMRADE
SKDE19;T19_MAGNUS_AVTSPES_2016;Episodefag;String;3;Fagområde for Episoden (NPR-melding);$FAGOMRADE
SKDE19;T19_MAGNUS_AVTSPES_2017;Episodefag;String;3;Fagområde for Episoden (NPR-melding);$FAGOMRADE
SKDE19;T19_MAGNUS_AVTSPES_2018;Episodefag;String;3;Fagområde for Episoden (NPR-melding);$FAGOMRADE
SKDE19;T19_MAGNUS_SHO_2014;Episodefag;String;3;Fagområde for Episoden (NPR-melding);$FAGOMRADE
SKDE19;T19_MAGNUS_SHO_2015;Episodefag;String;3;Fagområde for Episoden (NPR-melding);$FAGOMRADE
SKDE19;T19_MAGNUS_SHO_2016;Episodefag;String;3;Fagområde for Episoden (NPR-melding);$FAGOMRADE
SKDE19;T19_MAGNUS_SHO_2017;Episodefag;String;3;Fagområde for Episoden (NPR-melding);$FAGOMRADE
SKDE19;T19_MAGNUS_SHO_2018;Episodefag;String;3;Fagområde for Episoden (NPR-melding);$FAGOMRADE
SKDE19;T19_EXTRA_AVTSPES_2014;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_EXTRA_AVTSPES_2015;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_EXTRA_AVTSPES_2016;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_EXTRA_AVTSPES_2017;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_EXTRA_AVTSPES_2018;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_MAGNUS_AVD_2014;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_MAGNUS_AVD_2015;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_MAGNUS_AVD_2016;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_MAGNUS_AVD_2017;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_MAGNUS_AVD_2018;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_MAGNUS_AVTSPES_2014;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_MAGNUS_AVTSPES_2015;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_MAGNUS_AVTSPES_2016;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_MAGNUS_AVTSPES_2017;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_MAGNUS_AVTSPES_2018;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_MAGNUS_SHO_2014;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_MAGNUS_SHO_2015;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_MAGNUS_SHO_2016;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_MAGNUS_SHO_2017;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_MAGNUS_SHO_2018;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_REHAB_2014_18;ErMann;Integer;3;Er mann (kjønn, mann=1) (SKDE);ERMANN
SKDE19;T19_EXTRA_AVTSPES_2014;Fag_SKDE;Integer;8;Fagfelt for avtalespesialisen - harmonisert 2014-2017 (SKDE);FAG_SKDE
SKDE19;T19_EXTRA_AVTSPES_2015;Fag_SKDE;Integer;8;Fagfelt for avtalespesialisen - harmonisert 2014-2017 (SKDE);FAG_SKDE
SKDE19;T19_EXTRA_AVTSPES_2016;Fag_SKDE;Integer;8;Fagfelt for avtalespesialisen - harmonisert 2014-2017 (SKDE);FAG_SKDE
SKDE19;T19_EXTRA_AVTSPES_2017;Fag_SKDE;Integer;8;Fagfelt for avtalespesialisen - harmonisert 2014-2017 (SKDE);FAG_SKDE
SKDE19;T19_EXTRA_AVTSPES_2018;Fag_SKDE;Integer;8;Fagfelt for avtalespesialisen - harmonisert 2014-2017 (SKDE);FAG_SKDE
SKDE19;T19_EXTRA_AVTSPES_2014;Fag_navn;String;40;Fagfelt for avtalespesialisen (NPR);
SKDE19;T19_EXTRA_AVTSPES_2015;Fag_navn;String;40;Fagfelt for avtalespesialisen (NPR);
SKDE19;T19_EXTRA_AVTSPES_2016;Fag_navn;String;40;Fagfelt for avtalespesialisen (NPR);
SKDE19;T19_EXTRA_AVTSPES_2017;Fag_navn;String;40;Fagfelt for avtalespesialisen (NPR);
SKDE19;T19_EXTRA_AVTSPES_2018;Fag_navn;String;40;Fagfelt for avtalespesialisen (NPR);
SKDE19;T19_PARVUS_AVTSPES_2014;Fag_navn;String;40;Fagfelt for avtalespesialisen (NPR);
SKDE19;T19_PARVUS_AVTSPES_2015;Fag_navn;String;40;Fagfelt for avtalespesialisen (NPR);
SKDE19;T19_PARVUS_AVTSPES_2016;Fag_navn;String;40;Fagfelt for avtalespesialisen (NPR);
SKDE19;T19_PARVUS_AVTSPES_2017;Fag_navn;String;40;Fagfelt for avtalespesialisen (NPR);
SKDE19;T19_PARVUS_AVTSPES_2018;Fag_navn;String;40;Fagfelt for avtalespesialisen (NPR);
NPR19;M19_AVTSPESSOM1418_UTL_FIL;Fag_navn;String;40;;
NPR19;M19_AVTSPESSOM2014_UTL_FIL;Fag_navn;String;40;;
NPR19;M19_AVTSPESSOM2015_UTL_FIL;Fag_navn;String;40;;
NPR19;M19_AVTSPESSOM2016_UTL_FIL;Fag_navn;String;40;;
NPR19;M19_AVTSPESSOM2017_UTL_FIL;Fag_navn;String;40;;
NPR19;M19_AVTSPESSOM2018_UTL_FIL;Fag_navn;String;40;;
NPR19;M19_PAKKEFORLOP1518_UTL_FIL;Fagenhet;String;69;;
NPR19;M19_PAKKEFORLOP1518_UTL_FIL;Forløp;String;3;;
SKDE19;T19_MAGNUS_AVD_2014;Fylke;Integer;4;Fylke (pasientens bosted) (SKDE);FYLKE
SKDE19;T19_MAGNUS_AVD_2015;Fylke;Integer;4;Fylke (pasientens bosted) (SKDE);FYLKE
SKDE19;T19_MAGNUS_AVD_2016;Fylke;Integer;4;Fylke (pasientens bosted) (SKDE);FYLKE
SKDE19;T19_MAGNUS_AVD_2017;Fylke;Integer;4;Fylke (pasientens bosted) (SKDE);FYLKE
SKDE19;T19_MAGNUS_AVD_2018;Fylke;Integer;4;Fylke (pasientens bosted) (SKDE);FYLKE
SKDE19;T19_MAGNUS_AVTSPES_2014;Fylke;Integer;4;Fylke (pasientens bosted) (SKDE);FYLKE
SKDE19;T19_MAGNUS_AVTSPES_2015;Fylke;Integer;4;Fylke (pasientens bosted) (SKDE);FYLKE
SKDE19;T19_MAGNUS_AVTSPES_2016;Fylke;Integer;4;Fylke (pasientens bosted) (SKDE);FYLKE
SKDE19;T19_MAGNUS_AVTSPES_2017;Fylke;Integer;4;Fylke (pasientens bosted) (SKDE);FYLKE
SKDE19;T19_MAGNUS_AVTSPES_2018;Fylke;Integer;4;Fylke (pasientens bosted) (SKDE);FYLKE
SKDE19;T19_MAGNUS_SHO_2014;Fylke;Integer;4;Fylke (pasientens bosted) (SKDE);FYLKE
SKDE19;T19_MAGNUS_SHO_2015;Fylke;Integer;4;Fylke (pasientens bosted) (SKDE);FYLKE
SKDE19;T19_MAGNUS_SHO_2016;Fylke;Integer;4;Fylke (pasientens bosted) (SKDE);FYLKE
SKDE19;T19_MAGNUS_SHO_2017;Fylke;Integer;4;Fylke (pasientens bosted) (SKDE);FYLKE
SKDE19;T19_MAGNUS_SHO_2018;Fylke;Integer;4;Fylke (pasientens bosted) (SKDE);FYLKE
SKDE19;T19_MAGNUS_AVD_2014;HDG;Integer;3;Hoveddiagnosegruppe (NPK);HDG
SKDE19;T19_MAGNUS_AVD_2015;HDG;Integer;3;Hoveddiagnosegruppe (NPK);HDG
SKDE19;T19_MAGNUS_AVD_2016;HDG;Integer;3;Hoveddiagnosegruppe (NPK);HDG
SKDE19;T19_MAGNUS_AVD_2017;HDG;Integer;3;Hoveddiagnosegruppe (NPK);HDG
SKDE19;T19_MAGNUS_AVD_2018;HDG;Integer;3;Hoveddiagnosegruppe (NPK);HDG
SKDE19;T19_MAGNUS_SHO_2014;HDG;Integer;3;Hoveddiagnosegruppe (NPK);HDG
SKDE19;T19_MAGNUS_SHO_2015;HDG;Integer;3;Hoveddiagnosegruppe (NPK);HDG
SKDE19;T19_MAGNUS_SHO_2016;HDG;Integer;3;Hoveddiagnosegruppe (NPK);HDG
SKDE19;T19_MAGNUS_SHO_2017;HDG;Integer;3;Hoveddiagnosegruppe (NPK);HDG
SKDE19;T19_MAGNUS_SHO_2018;HDG;Integer;3;Hoveddiagnosegruppe (NPK);HDG
SKDE19;T19_REHAB_2014_18;Hastegrad;Integer;8;Hastegrad - akutt/elektivt (SKDE);HASTEGRAD
SKDE19;T19_EXTRA_AVTSPES_2014;Hdiag;String;6;Hovedtilstand kode 1 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2015;Hdiag;String;6;Hovedtilstand kode 1 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2016;Hdiag;String;6;Hovedtilstand kode 1 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2017;Hdiag;String;6;Hovedtilstand kode 1 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2018;Hdiag;String;6;Hovedtilstand kode 1 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_REHAB_2014_18;Hdiag;String;6;Hovedtilstand kode 1 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2014;Hdiag2;String;5;Hovedtilstand kode 2 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2015;Hdiag2;String;5;Hovedtilstand kode 2 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2016;Hdiag2;String;5;Hovedtilstand kode 2 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2017;Hdiag2;String;5;Hovedtilstand kode 2 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2018;Hdiag2;String;5;Hovedtilstand kode 2 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_REHAB_2014_18;Hdiag2;String;6;Hovedtilstand kode 2 (ICD-10/NPR-melding/SKDE);
SKDE19;T19_EXTRA_AVTSPES_2014;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_EXTRA_AVTSPES_2015;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_EXTRA_AVTSPES_2016;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_EXTRA_AVTSPES_2017;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_EXTRA_AVTSPES_2018;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_MAGNUS_AVD_2014;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_MAGNUS_AVD_2015;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_MAGNUS_AVD_2016;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_MAGNUS_AVD_2017;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_MAGNUS_AVD_2018;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_MAGNUS_AVTSPES_2014;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_MAGNUS_AVTSPES_2015;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_MAGNUS_AVTSPES_2016;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_MAGNUS_AVTSPES_2017;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_MAGNUS_AVTSPES_2018;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_MAGNUS_SHO_2014;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_MAGNUS_SHO_2015;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_MAGNUS_SHO_2016;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_MAGNUS_SHO_2017;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_MAGNUS_SHO_2018;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
SKDE19;T19_REHAB_2014_18;ICD10Kap;Integer;8;ICD-10 kapittel for første kode hovedtilstand (ICD-10/SKDE);ICD10KAP
